LAMMPS data file via write_data, version 30 Mar 2018, timestep = 2000000

16384 atoms
1 atom types

-1.0056663544877232e+02 1.2640304208549172e+02 xlo xhi
-1.0056663544877232e+02 1.2640304208549172e+02 ylo yhi
-1.0056663544877232e+02 1.2640304208549172e+02 zlo zhi

Masses

1 1

Atoms # atomic

1600 1 -2.5735624515927356e+00 -5.7055274087889252e+01 8.2123312684344469e+01 -7 -19 -5
9097 1 -4.5498297255162619e+01 -5.0684488502005898e+01 8.2136962741062618e+01 3 13 13
11001 1 -1.0040755076343240e+02 -4.4387907384147603e+01 8.2320372699287859e+01 -12 -23 -18
14959 1 -3.0205210618921967e+00 -3.8175451391821923e+01 8.2511848762978460e+01 2 1 -23
10856 1 -5.4347755377067919e+01 -3.7088464265874656e+01 8.2540873681612439e+01 11 -6 -6
5092 1 -7.9600592800746824e+01 -3.6631360539264762e+01 8.2168179371499846e+01 -3 2 6
8883 1 -8.9276648434955064e-01 -3.1868256048586446e+01 8.2380208713558304e+01 9 4 3
304 1 -6.7862709334144654e+01 -3.0383494918561738e+01 8.2205493957836936e+01 1 5 -13
13105 1 6.4201120802182032e+00 -2.6718361261660590e+01 8.2672167365916110e+01 2 -12 -3
7369 1 -7.0215622000283744e+01 -2.3697919525089318e+01 8.2509291257652578e+01 -8 -8 -13
6738 1 -4.5837173018304505e+01 -2.1434645338542154e+01 8.1593759768929900e+01 9 -5 -11
293 1 6.6242711432583548e+00 -2.1448272934097062e+01 8.2147892467999057e+01 8 2 7
1064 1 -9.2667561018401202e+01 -1.7831675739868459e+01 8.1707506297857194e+01 7 -9 -3
2635 1 -3.2405659500167701e+01 -1.5819806328739034e+01 8.2084449778798458e+01 9 -16 4
7883 1 -9.3904602867332898e+01 -6.9371359948159466e+00 8.2386286650805928e+01 -21 16 7
4824 1 -4.6226031072450198e+01 -2.7007392632368976e-01 8.1680790733477224e+01 5 11 -7
12412 1 -1.9140455371376476e+01 1.1008066940202212e+00 8.2669575255212791e+01 2 17 -9
5071 1 -8.1779041396997542e+01 7.9891717360343222e+00 8.2011763410189772e+01 9 13 -18
496 1 -1.5819987974371230e+00 -9.9980287913640296e+01 8.2961332370521731e+01 -9 4 4
683 1 -7.6264590717248268e+01 -9.0040028972735129e+01 8.3224592164915734e+01 8 12 6
4630 1 1.3098017381043974e+00 -8.6758112977120788e+01 8.3180862912707866e+01 -4 8 12
13663 1 -2.6081549275995783e+01 -8.5117564890937075e+01 8.2951583684811609e+01 1 9 -10
2086 1 -1.6792736448817607e+00 -8.0108077439321107e+01 8.4152492010926309e+01 1 -17 4
11863 1 -2.7695239045899115e+01 -7.9026110409083998e+01 8.4083354343491791e+01 -15 0 -2
11638 1 -3.2620354163883022e+01 -7.0925181017778513e+01 8.4100767445607815e+01 21 16 4
394 1 -7.6013546462963703e+01 -6.9642251757368939e+01 8.3128764899740574e+01 7 0 -5
4642 1 -7.1479984479526792e+01 -6.9172843954110093e+01 8.3122986340337363e+01 -15 -17 1
4327 1 -7.5594073740206625e+01 -6.3650013343759568e+01 8.3701057020401961e+01 -16 -4 -15
5845 1 -9.4691325380731925e+01 -5.8635543642395007e+01 8.3563772833565778e+01 -5 -17 -8
6627 1 -8.8573268077930138e+01 -5.7209869251629144e+01 8.2969495995895713e+01 15 -1 5
6326 1 -4.7234448321467148e+01 -5.3217443729893937e+01 8.4167061094019871e+01 1 -3 -5
8606 1 -6.4682064970884440e+01 -5.2161184415849384e+01 8.3488522923286254e+01 2 11 0
8353 1 -2.0423232018172072e+01 -5.2035856429864118e+01 8.3415001716487282e+01 -9 -18 -1
13043 1 -9.2984477216920070e+01 -5.0116119125642967e+01 8.3081576792858286e+01 -1 -7 1
7362 1 -4.5242463867131029e+01 -4.9040858094559063e+01 8.3565094155282296e+01 -25 6 -19
15627 1 -8.2692444054943053e+01 -4.8303357566230268e+01 8.3413919906381309e+01 4 -3 -6
6994 1 -5.6872422728973483e+01 -3.3442798919663247e+01 8.3747751709526526e+01 2 -7 11
577 1 -4.4068567434699965e+01 -3.3790736516014292e+01 8.2968370189196307e+01 9 -6 -11
12681 1 9.0066907035294719e+00 -3.1461173610852953e+01 8.3465332075756564e+01 3 -4 -1
13921 1 -9.3595996266129788e+01 -2.9888876743238541e+01 8.3322336053718416e+01 -5 -6 -8
2125 1 -3.0239280915352381e+01 -2.7329587849783039e+01 8.3149091867480038e+01 -4 -8 19
4126 1 -2.6238914286704812e+01 -2.4975284539722708e+01 8.3879736183765161e+01 12 -18 6
15229 1 -9.0868192902043788e+01 -1.6702664606803708e+01 8.3234018862470762e+01 13 14 -1
12982 1 -7.0276722895011261e+00 -1.6793643995581974e+01 8.3117067521454530e+01 4 -3 8
15839 1 -6.1174091252210573e+01 -1.1903398862943732e+01 8.3646725582042464e+01 -13 7 20
7836 1 -7.3746085606145897e+00 -1.2217447209114212e+01 8.2906302271563888e+01 16 -1 -3
16376 1 -2.1184804048492325e+01 -1.1694937520709246e+01 8.3451136122731683e+01 -5 4 -13
10975 1 -5.5359072731482954e+01 -5.3919771257957194e+00 8.3284137196891621e+01 7 12 -23
10872 1 -1.5979905071878974e+01 -5.4267142288009040e+00 8.3984934973424018e+01 -1 20 -1
8951 1 7.0836546796017785e+00 -5.8299399889308745e+00 8.4117066980828454e+01 12 -4 -6
3859 1 -4.7310735849815174e+01 -9.9210062498798521e+01 8.4486041089719876e+01 -1 7 5
12918 1 -7.6658526980414990e+01 -9.7447760002538345e+01 8.4919077999201036e+01 -11 18 0
8767 1 -3.5813668531545019e+01 -9.5432255508736390e+01 8.5395269939808642e+01 -19 -4 6
9527 1 -9.0195337068979455e+00 -8.9633940182662627e+01 8.5180483477842600e+01 -3 6 9
2929 1 -6.4179914196542470e+01 -7.8050551717118466e+01 8.4649238355694010e+01 -1 -5 13
1589 1 1.2486829649757965e+01 -7.7693720922638036e+01 8.5247950145219008e+01 -5 4 -9
6952 1 -5.4424655855379626e+01 -7.5436603188717783e+01 8.4907482713069257e+01 9 13 3
14326 1 -4.7750208682222457e+01 -7.5214939208017483e+01 8.5109445130534382e+01 -10 -7 5
10226 1 -6.0927844432371813e+01 -7.3491489420468966e+01 8.4545809316208206e+01 -7 15 -17
9733 1 -3.7188365037297046e+00 -7.3745809714203773e+01 8.5207098067459256e+01 -2 -3 -7
5611 1 -3.0149006031664797e+01 -6.9685537691786493e+01 8.4692754733539132e+01 -12 12 12
2703 1 -6.6613583437824119e+01 -5.6749961464349795e+01 8.4273414724303095e+01 -3 23 -9
13394 1 -8.8513590892630702e+00 -5.7037258994290760e+01 8.5240306941245379e+01 -13 0 -4
12745 1 -7.2208317327180438e+01 -5.0120329374548390e+01 8.4942198765247142e+01 -24 -4 -5
3961 1 -8.7702535789534949e+01 -4.9135638592831761e+01 8.4969500175881151e+01 2 2 -3
7338 1 -7.6375242446526784e+01 -4.8100704176320164e+01 8.4859079121600686e+01 -24 5 15
631 1 -7.5104480029033851e+01 -4.2623205571362483e+01 8.4275488264921748e+01 12 -3 3
1249 1 -1.9702463650083700e+01 -4.2547019927854770e+01 8.4455145465526968e+01 2 -8 -12
14584 1 -3.9823565790901370e+01 -3.9455846398133154e+01 8.4796404091575440e+01 14 -14 11
10692 1 -3.9159890839491283e+01 -3.7807802820249535e+01 8.5117510838161238e+01 -1 -17 -4
10724 1 -2.0600425728022429e+01 -3.7048022182656673e+01 8.5253633560481646e+01 -1 2 12
5990 1 -8.7834032921700384e+01 -3.2645746474330025e+01 8.4382728614476591e+01 2 1 -12
4434 1 -4.4838193343393229e+01 -2.4110274296932431e+01 8.5149948006727627e+01 -9 -4 11
12241 1 -2.5486301233204316e+01 -2.2182296929384364e+01 8.4520422331396972e+01 5 -6 -8
4752 1 -2.5919875994591237e+01 -1.9022016033420940e+01 8.5005807642136844e+01 24 2 -12
4045 1 -2.2064620811099928e+01 -1.2815071369194797e+01 8.5482023754351800e+01 -4 6 -5
5373 1 -9.1733362567174183e+01 -1.0132128959604387e+01 8.4443376258865428e+01 -8 0 -10
12703 1 -8.1992369452748093e+01 -1.1492221632758230e+00 8.4228407325256413e+01 5 -4 18
3017 1 -9.0749151167720612e+00 5.0082471504137516e-01 8.5406113453614310e+01 3 5 0
5222 1 -3.1333155834708933e+01 1.1725793430700080e+01 8.5420234051913056e+01 -13 -12 16
7623 1 -5.7161910206771481e+01 -9.3927115984842260e+01 8.6421991803802470e+01 -2 14 -2
1481 1 -9.3507555499952304e+01 -9.0851325370418721e+01 8.6343246004032537e+01 -7 -9 -12
859 1 -2.6884481355012809e+01 -8.5172276481622518e+01 8.5768712293402913e+01 5 -3 -3
5085 1 -7.8159679854196753e+01 -8.2412598133682422e+01 8.6664266523233763e+01 16 18 -1
3718 1 -7.5202424556187481e+01 -8.2821330172278238e+01 8.5973041867324284e+01 4 6 0
4816 1 5.2106525095475433e+00 -8.1641255457447883e+01 8.5977028861485323e+01 -9 -7 8
8655 1 4.2237906790652886e+00 -8.0757341484256415e+01 8.6637295669006804e+01 -2 -12 15
14335 1 -4.5561841099630222e+01 -7.2318667097533464e+01 8.6513224902619683e+01 -11 8 3
6904 1 -6.8552339641193498e+01 -7.0823565049429988e+01 8.6477647348245355e+01 9 13 -9
13199 1 -9.4107976110532675e+01 -6.8674096611362984e+01 8.6632985493442149e+01 12 -1 -10
1537 1 -1.0792108660266081e+01 -6.4096932850466686e+01 8.5555966882775820e+01 -20 -2 -2
14151 1 -1.1729192589992451e+01 -6.4651622671490586e+01 8.6074691305479618e+01 6 3 -2
9359 1 -3.3475041155816371e+01 -5.9422216946588023e+01 8.6808514051277498e+01 2 -11 4
34 1 -6.7482731196641367e+01 -5.6639076221827054e+01 8.5851910696686375e+01 18 6 -3
5633 1 -1.1805567533144341e+01 -5.6450602233830026e+01 8.6087670095192678e+01 23 -18 9
9683 1 -9.1248378408421360e+01 -4.9567979665961630e+01 8.6546584808460196e+01 0 0 -18
8472 1 -1.0003453532207924e+02 -4.6904199911011723e+01 8.5673897610065026e+01 4 -22 5
14529 1 -6.7896426113005418e+01 -4.3749550135469235e+01 8.6443255514817494e+01 -4 -2 8
12281 1 -7.5371119062889292e+01 -3.6610432959973572e+01 8.6631412948300024e+01 -6 14 5
14008 1 -9.9931809772503470e+01 -3.2026137137653066e+01 8.6188847493254642e+01 -1 6 8
4164 1 -2.7629916061333660e+01 -2.8067210434296868e+01 8.6813568589413777e+01 2 21 -12
13380 1 -2.6027064389477204e+01 -2.5240765607664486e+01 8.5835140094330896e+01 -7 7 4
9204 1 -5.6667389078372516e+01 -1.6613454681691309e+01 8.6651948609454152e+01 27 4 -2
11753 1 -2.4362807618792488e+01 -9.5263030634887542e+00 8.6010837202545716e+01 -13 -2 1
4481 1 -8.3028032413816675e+01 -3.8019921993756043e+00 8.5851492206089418e+01 -1 14 -7
5852 1 -4.9295058741581350e+01 -4.0134757092733935e+00 8.5982133580881950e+01 1 -5 6
9456 1 -8.6798972033349401e+01 9.3952585913895064e+00 8.5811838408901551e+01 -6 4 2
5775 1 -6.4131954884879576e+01 1.0838214588122952e+01 8.5679436150900372e+01 14 1 3
4549 1 -1.0043492907449898e+02 -8.8185760522021013e+01 8.8009625118318169e+01 -6 7 7
14458 1 -9.9387544608929190e+01 -8.6557801593916665e+01 8.7816803321874133e+01 -9 4 -10
4545 1 -3.9717650082602376e+01 -7.2557920295513014e+01 8.8010293420138467e+01 21 1 19
1541 1 -6.2029613286030802e+01 -6.5758340993467911e+01 8.7416967250731417e+01 -14 -2 9
5650 1 -2.4350394305655783e+01 -4.9553285205239000e+01 8.7452014883126125e+01 -2 -11 -8
5435 1 -3.2757678093113654e+01 -4.7365568793233052e+01 8.7298018224523659e+01 13 30 14
7642 1 -4.5719651594601636e+01 -4.6000270362024004e+01 8.7553559886442812e+01 9 -1 -7
16090 1 -7.1880435868690540e+01 -4.5006451372409259e+01 8.7062061115812739e+01 11 -16 5
3630 1 -4.4856244344787740e+01 -4.5401298675542790e+01 8.7578219109396329e+01 15 -18 0
7167 1 9.8966565389342520e-01 -4.1200527771452407e+01 8.7861927429531548e+01 -17 11 -5
4018 1 -3.0729676482691332e+01 -3.9951301765869502e+01 8.7606753532087325e+01 17 7 0
14767 1 -8.0723554528249679e+01 -3.0249802940420011e+01 8.7993471532180436e+01 -3 5 -1
10207 1 -1.6662747189551368e+01 -2.6596927964660722e+01 8.7484453764814404e+01 16 -22 -26
4017 1 -9.1782852471360002e+01 -2.3366507655579952e+01 8.7538075816367680e+01 6 -29 4
4643 1 -7.2964619527160366e+01 -2.0321986219067156e+01 8.8086203276887815e+01 8 -11 8
5914 1 -5.5283764327511953e+01 -1.7153778594207594e+01 8.8019140714588602e+01 17 -13 25
3733 1 -3.9501965809778184e+01 -1.1083040779787325e+01 8.8034568782216311e+01 17 1 -5
2864 1 -4.6411048880634397e+01 -8.1926932215954196e+00 8.7962752864364759e+01 5 2 -11
3018 1 -1.5595484889987731e+01 -8.6489023214383707e+00 8.7757709746145750e+01 1 1 0
11646 1 -7.1424563935785272e+00 -2.2151384903660443e+00 8.8029374773683585e+01 -5 -2 16
15890 1 -5.0190043764523438e+00 5.3714488001165250e-01 8.7852836254388691e+01 3 4 1
14531 1 -7.1872750347109985e+01 1.6390933245427277e+00 8.7959991990266545e+01 8 8 16
5679 1 -1.2169869712891767e+01 7.4350583382019977e+00 8.8132932788467727e+01 -7 9 3
1576 1 -1.9359467028447753e+01 -9.1785872662101582e+01 8.8333494188870091e+01 25 -1 10
7775 1 -9.2515771986580816e+01 -8.6417406191933310e+01 8.8530292082215212e+01 -17 11 0
6498 1 -5.3913186571137864e+01 -8.1156531301324321e+01 8.8875623875836752e+01 -7 8 -8
13261 1 -5.7342927069091559e+01 -7.7954034445037536e+01 8.8994241221609045e+01 -11 2 11
4344 1 -7.4202583604616777e+01 -7.6319945444503745e+01 8.8275879913422145e+01 7 -8 -8
132 1 -6.5937680195109877e+01 -7.2152079822198459e+01 8.8570285602194858e+01 -12 -10 10
13590 1 -6.3352877942974430e+01 -7.3018418180430274e+01 8.8590681427317676e+01 -9 -16 8
11876 1 -3.8026345380252927e+01 -6.7420332923662315e+01 8.8676124082285170e+01 -10 -6 3
9158 1 -6.2106846497665707e+01 -6.5814361212907755e+01 8.8410206077976497e+01 -6 2 -2
13506 1 -5.4569274452713046e-01 -6.1565605241426525e+01 8.8238157133154616e+01 -7 -15 7
9976 1 -9.7255879060075955e+01 -5.7558132013632388e+01 8.9300974435989971e+01 -19 6 4
15323 1 -1.3835098282898755e+01 -3.6587710546315790e+01 8.9187726935522861e+01 4 8 -16
15553 1 -4.7537122856956728e+01 -2.7658714731526800e+01 8.8487562435372055e+01 15 13 14
8262 1 -3.9739119339785162e+01 -2.5812128311414440e+01 8.9030558104911208e+01 -9 3 -5
6774 1 -5.9762169953833393e+00 -2.6180040887483372e+01 8.8393879056303419e+01 9 8 -2
6615 1 -4.1626228928702034e+00 -2.1601275369460566e+01 8.8728906305400713e+01 18 11 -19
12523 1 -7.0813915558543513e+01 -1.5226286345090202e+01 8.8329919174706575e+01 -3 -4 13
11695 1 -4.2312148382683418e+01 -1.4479863479173119e+01 8.8831357615922954e+01 7 3 -10
16047 1 6.8779403556279561e+00 -8.6732893288213830e+00 8.9332545011204004e+01 -2 -4 -2
5064 1 -8.8826658355169570e+01 -3.9730261747703111e+00 8.9281340463645520e+01 -2 -4 -5
7894 1 -8.9980731127959771e+01 2.9737418264637085e+00 8.8365893207398798e+01 1 12 -7
6548 1 -3.6486213934320091e+01 2.6827037365244450e+00 8.8571572161594233e+01 4 -1 6
15790 1 3.7046386154356981e+00 3.9057997123086494e+00 8.8474740594993719e+01 6 19 2
772 1 -9.8051063019362047e+01 -1.0008517915709923e+02 9.0652348129662599e+01 -19 2 -8
3163 1 -6.2534946330989953e+00 -9.9043541250922132e+01 8.9555001574903699e+01 -15 6 0
1682 1 5.5069976056912253e+00 -9.7355526073201958e+01 9.0617008205063243e+01 7 14 -6
11155 1 -2.5355868525617211e+01 -9.6200272347389216e+01 8.9775492058459051e+01 -5 6 12
15898 1 -2.4468171731492106e+01 -9.1131255680367488e+01 9.0099716480832384e+01 19 5 3
9874 1 -9.2935541432016166e+01 -8.9219220924877192e+01 9.0195019667836860e+01 7 -3 -13
6665 1 -5.8501293013244435e+00 -8.8162850281965788e+01 9.0732950004530309e+01 -5 -17 -23
9325 1 -1.9278142519230485e+01 -8.4445619400515895e+01 9.0039096379591356e+01 -1 11 -18
1316 1 -7.4221701323684115e+01 -8.2058697737954844e+01 8.9704128365316407e+01 1 19 -10
4206 1 -1.9673989723059663e+01 -7.1314764860445550e+01 9.0115907141858926e+01 -7 1 1
14648 1 -3.8180700007333783e+01 -6.8712931698194097e+01 9.0380034836270355e+01 -8 3 -6
13139 1 6.2696732954177179e+00 -3.7957851314368995e+01 8.9761092519504430e+01 -3 -12 -1
8690 1 -8.6243544675452398e+01 -3.7314147557901819e+01 9.0223701263807627e+01 10 5 -5
12761 1 -6.0663194452935443e+00 -3.4797053857970440e+01 8.9640375975775115e+01 -4 -20 -4
1860 1 -3.9156655811849106e+00 -3.3066789957638775e+01 8.9503130848196022e+01 -11 8 1
8900 1 -8.8488925852785812e+01 -2.9435616681328639e+01 9.0102567083223747e+01 -9 1 -6
10853 1 -4.5621330565878509e+01 -2.9414310852106453e+01 9.0696131574544367e+01 -5 9 3
16094 1 -9.5379561463467098e+01 -2.8189316808765895e+01 9.0494533993209458e+01 3 -6 -10
14786 1 -6.7423770449029519e-01 -2.4422821325057356e+01 9.0243716425997192e+01 5 -2 -4
5785 1 -3.9894559760606974e+01 -2.2978010921127463e+01 8.9599401756184776e+01 2 18 -16
1850 1 -2.0416751679273887e+01 -2.2347589776211166e+01 9.0735536624722542e+01 -20 -5 6
12614 1 -4.4014136528543773e+01 -2.0100495651753349e+01 9.0489107271386487e+01 -13 -5 -4
13978 1 -6.1485963547870533e+01 -1.5262060621069324e+01 9.0610341493769525e+01 -4 -26 17
15770 1 -6.1666797549631141e+01 -1.4175928155081110e+01 9.0385996721805739e+01 -7 -4 -14
11183 1 -1.1653820430774616e+01 -1.1387257846856613e+01 9.0187813494431580e+01 -4 8 -12
13227 1 -9.5476664357281734e+01 -1.0511023611250820e+01 8.9899179610525536e+01 -5 -9 -24
4007 1 -4.7095478249621699e+01 -3.4644443068186206e+00 9.0699310012777900e+01 10 -6 12
924 1 -4.2585450753521691e+01 -1.9102265334706487e+00 9.0007516953907682e+01 1 6 9
10940 1 -1.0854950123038265e+01 9.6979329367268861e+00 9.0467839333786301e+01 -18 24 4
1325 1 -8.6373825130837872e+01 1.0826064146495995e+01 9.0225545260946816e+01 8 -2 -16
2620 1 6.5718435775998927e+00 -7.6417622328712056e+01 9.0863123452979536e+01 2 18 2
12653 1 -1.3952425257591059e+01 -6.8802328461152854e+01 9.1002956124875041e+01 3 10 4
15987 1 1.2214785181088388e+01 -6.2065931163438911e+01 9.2050838056046544e+01 17 15 -9
1002 1 -4.8469518921745397e+01 -5.5739179418906438e+01 9.1042838409293850e+01 -11 -6 -17
11842 1 -1.1890817076682438e+01 -4.4457453003910040e+01 9.1929629625670444e+01 -3 12 -2
11285 1 -1.5738890036428927e+01 -3.4563065640787698e+01 9.1771683884914424e+01 -10 -4 7
11305 1 9.0769528639704475e+00 -3.3889399792716276e+01 9.0907388827897606e+01 6 -3 10
7298 1 -4.8741808203747020e+01 -3.0415815653338342e+01 9.1729849611413570e+01 13 -15 -1
14585 1 -6.5566643213662502e+01 -2.9769133928431174e+01 9.1844470283909700e+01 6 -5 4
12875 1 -1.8420383929742982e+01 -1.5735811840048015e+01 9.1399348135205159e+01 11 7 3
13378 1 -9.2695904460688610e+00 -1.4205451852396550e+01 9.2044084586661356e+01 8 7 7
16122 1 -9.9717209716684707e+01 -4.7626521096100163e+00 9.1902437333688496e+01 3 25 3
15865 1 -8.6628861174130520e+01 -3.2055220312569759e+00 9.0807386018793082e+01 0 1 3
15776 1 -1.6947890696402766e+01 -2.5879972037477188e+00 9.1215994178724756e+01 -3 0 -10
10797 1 -9.9694143082797225e+01 -1.7986565078419403e-01 9.0939779007184868e+01 17 -3 -3
8011 1 -7.5824686658545573e+01 9.8149795617074034e+00 9.2071614895809589e+01 6 -3 -6
6776 1 1.1403834889021184e+01 9.5359631606229982e+00 9.0968592716257021e+01 -18 5 17
6002 1 -9.8221494573842790e+01 1.2389145422801874e+01 9.1488087596942918e+01 -1 4 -3
5220 1 -4.4467756011223123e+01 -9.8629004074783609e+01 9.3126424840399224e+01 -13 8 15
6167 1 -5.3361468038739062e+01 -9.2060762820152235e+01 9.3024746425344077e+01 8 1 12
16091 1 -9.1777248844792240e+01 -8.8792815185079832e+01 9.2282412313120929e+01 11 -1 0
15632 1 -1.5391415894663680e+00 -8.1114910409033484e+01 9.2236836082024624e+01 -8 -5 -1
10883 1 -7.2746152039370941e+01 -7.8797847229995099e+01 9.2774043530804263e+01 -7 -5 11
15303 1 -6.8734434423952663e+01 -7.7385595867485137e+01 9.3188039604893660e+01 -9 21 3
13615 1 1.1801724084800966e+01 -6.6595900700953010e+01 9.2156090114106249e+01 -5 -17 1
639 1 -3.0855226181381624e+01 -5.2955306464680312e+01 9.2772386511918697e+01 10 -10 21
7581 1 -6.8507656886918738e+01 -4.7615039484695146e+01 9.3088772127920166e+01 -27 18 6
11369 1 -1.4901040908968369e+01 -4.6246636536378439e+01 9.3392878161337521e+01 -10 21 14
7193 1 -5.3127703999544615e+01 -4.3799565519383734e+01 9.2727885554365415e+01 -14 10 -5
3313 1 -4.2035655174396709e+01 -4.0030202718051449e+01 9.2580979317174823e+01 2 -3 -8
2029 1 -1.3544338543470445e+01 -3.9877997314109287e+01 9.2529286700124416e+01 0 -17 13
16115 1 -9.7784296658489907e+01 -3.6543923735149249e+01 9.3327664234378958e+01 3 -6 0
920 1 -9.9324814807630730e+01 -3.0901158408718331e+01 9.2608855889754992e+01 -3 -9 4
14906 1 -3.6388056292276985e+01 -2.9933576167946839e+01 9.3208647041615123e+01 0 2 9
8782 1 -1.5443361063400559e+01 -2.5019391503188814e+01 9.3292697448854213e+01 2 2 5
14246 1 -8.0396003033649848e+01 -1.1920338534063177e+01 9.3104782555932715e+01 18 0 10
1835 1 -3.8129338519367906e+00 -7.9214390252722495e+00 9.3357907187115629e+01 -18 14 -10
6053 1 -1.9123207985062606e+01 -6.4130789909866479e+00 9.2593114307919208e+01 10 -1 -10
5941 1 -6.6251623575959343e+01 1.8600088036889986e+00 9.2830564415113727e+01 17 -5 6
1076 1 -5.6627905048715135e+01 8.1349382532664833e+00 9.2373152471755660e+01 -12 11 -7
8460 1 -4.9769631316445896e+01 -9.7688460905223693e+01 9.4169073002227677e+01 23 -3 -4
7282 1 -5.4656588532475823e+01 -8.9388166446070343e+01 9.4598322950944564e+01 10 11 3
187 1 -9.8783265048942155e+01 -8.6350457768894529e+01 9.4111829441781325e+01 13 13 -10
13568 1 -3.6518409036090105e+01 -8.7341055206764636e+01 9.3783030195081935e+01 -7 -7 1
5432 1 -7.2623651430016025e+00 -8.5199083679142078e+01 9.3812186034343497e+01 12 0 -8
10588 1 -7.4580034309129161e+01 -8.4764580281880612e+01 9.3671769148508062e+01 -1 -6 -4
9823 1 -3.4823795403103333e+01 -8.4150381077968589e+01 9.3575960285182092e+01 -9 11 -6
7331 1 -1.2921115868360147e+00 -8.0767867806560389e+01 9.4681805786833550e+01 0 -1 -9
3797 1 -2.2757023960790661e+01 -7.0681460598056617e+01 9.4227627737675803e+01 7 -16 14
16046 1 -9.0231528663917913e+01 -6.8371489627089232e+01 9.3443020249386493e+01 -15 -3 -5
1527 1 -7.9623949724112990e+01 -6.6792987159973677e+01 9.3869617291247934e+01 4 -2 7
14525 1 -6.1505186634273748e+01 -6.6013901508626105e+01 9.4310748978004412e+01 4 0 1
10754 1 -4.0522460456612087e+01 -6.0803785194731780e+01 9.3633975587238766e+01 -7 -12 0
2421 1 -6.7488025900370019e+01 -5.0683896615431344e+01 9.4332998919247430e+01 -2 8 11
13797 1 -2.4117255936197225e+01 -5.0883686177064654e+01 9.4333826291309251e+01 10 0 -6
7799 1 -6.3770417894807466e+01 -4.8201163367999058e+01 9.3837621143254424e+01 0 3 -1
11072 1 8.2843589348379538e+00 -4.3254574906263848e+01 9.4572920240991365e+01 -6 7 13
15998 1 -6.2642801351615319e+01 -4.1187358999895650e+01 9.4706549727856313e+01 -9 -6 10
2938 1 -5.9127338716267452e+01 -2.5540060080497625e+01 9.3579863398711140e+01 -12 0 -12
73 1 -7.4554920498652422e+00 -1.7724834916701582e+01 9.3681113200717320e+01 -4 0 4
13898 1 -7.6125065244311401e+01 -1.6275376139686884e+01 9.4263501464973942e+01 7 5 -14
14828 1 -7.8939504205008120e+01 -1.4482195588947718e+01 9.3991464553214158e+01 7 7 -7
2206 1 -1.8852627863300043e+01 -1.4047913592500436e+01 9.4710187298049462e+01 3 4 7
1636 1 -8.6209944884632705e+01 -7.4407397588040851e+00 9.4288469709070043e+01 -16 -1 -4
2258 1 -5.0664076657109753e+01 -2.9096565082752477e+00 9.4324010519134575e+01 -16 12 -25
1655 1 -7.2403363254815304e+01 8.1449711394760982e+00 9.3799714429998161e+01 11 -5 -3
8574 1 -5.7529250949888741e+01 1.1176412829795893e+01 9.3800738270969262e+01 -3 -19 -9
8324 1 -4.1858385893963401e+00 -9.5151123345073529e+01 9.5635938743310660e+01 -1 -2 -4
4008 1 -3.1468114433555598e+00 -9.2959735874778190e+01 9.5794685958149543e+01 -2 -2 5
12209 1 -9.1318942493995252e+01 -9.1881344805394988e+01 9.4929253421627280e+01 -14 -1 0
12307 1 -4.5343880981428448e+01 -8.6671786750869359e+01 9.5075731135396225e+01 5 12 11
1107 1 -3.6197114196872249e+01 -8.6695573104973789e+01 9.5458385601032816e+01 5 10 -2
992 1 -6.4994766994917001e+01 -8.2250745341712900e+01 9.4749594525405271e+01 -4 7 -1
2596 1 -3.8997191607883366e+01 -7.2890163507775725e+01 9.5965803245491102e+01 -2 -4 1
19 1 -2.7770511418195056e+01 -7.2777594731238551e+01 9.5647450259245161e+01 -6 15 -9
15949 1 2.0055820860749094e+00 -6.1534428474346029e+01 9.5414689229851930e+01 -22 -6 1
16201 1 -9.0524185273864475e+01 -6.0481576361544164e+01 9.5766597974333720e+01 3 18 24
8090 1 -3.5862363730498473e+01 -5.4946797148412699e+01 9.5908336294887661e+01 -7 -9 12
11364 1 -6.5856270712212421e+01 -5.1139327048857794e+01 9.5285118763456310e+01 7 14 -5
975 1 -5.8972039729226893e+01 -4.5533113384038195e+01 9.5956114974074907e+01 -11 14 -4
15277 1 -9.5824564242396534e+01 -4.2309553469809273e+01 9.4867205488736786e+01 8 -2 6
10759 1 -7.5380110261459492e+01 -4.2235563681760603e+01 9.5423062276234660e+01 4 0 4
471 1 -5.9854053556729198e+01 -3.8393246116922363e+01 9.4932431965631494e+01 19 27 2
15325 1 2.4246721742312047e+00 -3.7920816368109897e+01 9.4813525789350805e+01 -2 -9 11
4968 1 4.3790100012413973e+00 -2.8198744441598905e+01 9.5332523203862010e+01 -7 -7 -3
7061 1 -3.8899777115040891e+01 -2.6227173943946553e+01 9.4847869489485205e+01 -3 -8 -6
5170 1 -8.3562571497515805e+01 -2.1207058016754445e+01 9.5627405738748976e+01 -8 1 7
8583 1 -8.1093558116434110e+00 -1.5071011309882778e+01 9.4968871965638797e+01 11 5 -22
12285 1 -9.0928276140148725e+01 -7.1557245927516817e+00 9.5487546265380715e+01 0 -9 -7
8769 1 -2.6459441244247742e+01 -5.9653066232053931e+00 9.5500731463298663e+01 -11 -15 6
1766 1 1.0641383132654894e+01 -4.1328650025184146e+00 9.5782641094771989e+01 15 11 17
